score,n_trades,net_profit,profit_factor,win_rate_%,max_drawdown_usdt,timeframe,ema_fast,ema_slow,min_atr_pct,k_sl,k_tp1,k_tp2,k_tp3,p1,p2,p3,trail_act_%,trail_dist_%,symbols
-1000000000.0,1,66.56,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,68.32,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,67.73,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.56,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,68.32,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,67.73,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.56,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,68.32,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,67.73,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.56,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,68.32,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,67.73,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.56,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,69.29,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,2.5,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,3.0,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,59.12,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,57.94,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,55.6,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.5,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.2,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,0.8,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,66.37,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,1.2,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,64.61,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,1.2,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,61.09,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,2.0,4.0,0.4,0.3,0.3,1.2,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,63.45,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,3.0,4.0,0.5,0.3,0.2,0.5,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,60.52,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,3.0,4.0,0.5,0.3,0.2,0.5,0.3,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,54.65,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,3.0,4.0,0.5,0.3,0.2,0.5,0.5,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,63.45,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,3.0,4.0,0.5,0.3,0.2,0.8,0.2,BTC/USDT;ETH/USDT;SOL/USDT
-1000000000.0,1,60.52,inf,100.0,0.0,15m,50,200,0.8,2.0,0.8,3.0,4.0,0.5,0.3,0.2,0.8,0.3,BTC/USDT;ETH/USDT;SOL/USDT
